lang,subtype,shards,rows,known_duration,unknown_duration,mean_sec,p90_sec,over_30s_pct,over_45s_pct,over_60s_pct
kik,scripted,6,9371,9367,4,5.498585233650612,9.422010582010584,0.0699887166146836,0.0,0.0
kik,unscripted,6,975,975,0,59.72941711028496,79.2625910808768,85.57441348602275,62.30218718161266,49.41366777496361
kln,scripted,6,8506,8502,4,6.486009086604739,10.150010582010582,0.4232391734193382,0.41108259671133923,0.3968253968253968
kln,unscripted,6,867,867,0,65.06983902665014,83.97404988662132,81.03485051063426,71.72624710197802,64.20758623278597
luo,scripted,6,6180,6178,2,7.961059025516499,12.446645502645502,0.6479881962147997,0.19371303770040363,0.12254693794409684
luo,unscripted,6,937,937,0,53.77339382962675,87.40780045351475,74.1098714600212,58.025846071886725,46.45736270727759
mas,scripted,6,8458,8291,167,5.814569192060143,9.237248677248678,0.06255724661554918,0.0,0.0
mas,unscripted,6,1155,1155,0,49.648949165175,75.89515646258504,62.97626825551354,46.054211599494614,36.41406635746258
som,scripted,6,8484,8363,121,6.781574198020787,9.88952380952381,0.6020278833967047,0.5703422053231939,0.5069708491761723
som,unscripted,6,692,692,0,77.07724804922196,90.23640211640212,92.75013808619273,85.11430842393135,84.15441144320339
